pid,stim,hole_width,hole_class,condition,trial,goes_in,num_bounces,response,rt
86a8146b,B_1_3,200,far in,6,12,True,1,False,6.433
86a8146b,B_1_4,100,close in,6,26,True,1,False,2.733
86a8146b,B_1_5,200,close in,6,46,True,1,True,0.919
86a8146b,B_1_6,100,close miss,6,33,False,1,False,5.3260000000000005
86a8146b,B_1_7,200,close miss,6,4,False,1,False,1.857
86a8146b,B_1_8,100,far miss,6,52,False,1,False,2.395
86a8146b,B_1_9,200,far miss,6,11,False,1,False,5.181
86a8146b,B_2_0,100,far miss,6,17,False,2,True,7.558
86a8146b,B_2_1,200,far miss,6,40,False,2,False,1.271
86a8146b,B_2_10,100,far in,6,5,True,2,False,1.818
86a8146b,B_2_11,200,far in,6,51,True,2,True,1.915
86a8146b,B_2_12,100,close in,6,25,True,2,False,1.756
86a8146b,B_2_13,200,close in,6,48,True,2,True,0.753
86a8146b,B_2_14,100,close miss,6,50,False,2,False,2.312
86a8146b,B_2_15,200,close miss,6,22,False,2,False,2.494
86a8146b,B_2_2,100,far in,6,32,True,2,True,1.416
86a8146b,B_2_3,200,far in,6,30,True,2,True,0.862
86a8146b,B_2_4,100,close in,6,37,True,2,True,2.32
86a8146b,B_2_5,200,close in,6,8,True,2,True,4.055
86a8146b,B_2_6,100,close miss,6,9,False,2,True,11.936
86a8146b,B_2_7,200,close miss,6,2,False,2,False,1.626
86a8146b,B_2_8,100,far miss,6,19,False,2,False,2.573
86a8146b,B_2_9,200,far miss,6,18,False,2,True,1.046
86ecced6,B_0_0,200,far miss,7,54,False,0,False,0.361
86ecced6,B_0_1,100,far in,7,26,True,0,False,1.551
86ecced6,B_0_10,200,far in,7,55,True,0,True,0.376
86ecced6,B_0_11,100,close in,7,16,True,0,True,1.112
86ecced6,B_0_12,200,close in,7,18,True,0,True,0.486
86ecced6,B_0_13,100,close miss,7,6,False,0,False,6.327000000000001
86ecced6,B_0_14,200,close miss,7,8,False,0,False,5.678
86ecced6,B_0_15,100,far miss,7,48,False,0,False,0.207
86ecced6,B_0_2,200,far in,7,45,True,0,True,0.27899999999999997
86ecced6,B_0_3,100,close in,7,3,True,0,True,0.745
86ecced6,B_0_4,200,close in,7,52,True,0,True,1.112
86ecced6,B_0_5,100,close miss,7,22,False,0,False,1.416
86ecced6,B_0_6,200,close miss,7,41,False,0,True,0.39899999999999997
86ecced6,B_0_7,100,far miss,7,30,False,0,False,0.624
86ecced6,B_0_8,200,far miss,7,10,False,0,False,0.647
86ecced6,B_0_9,100,far in,7,40,True,0,True,0.273
86ecced6,B_1_0,200,far miss,7,25,False,1,False,0.544
86ecced6,B_1_1,100,far in,7,32,True,1,True,0.46
86ecced6,B_1_10,200,far in,7,53,True,1,False,0.9179999999999999
86ecced6,B_1_11,100,close in,7,36,True,1,True,2.136
86ecced6,B_1_12,200,close in,7,43,True,1,True,0.527
86ecced6,B_1_13,100,close miss,7,38,False,1,True,3.431
86ecced6,B_1_14,200,close miss,7,9,False,1,False,5.191
86ecced6,B_1_15,100,far miss,7,13,False,1,False,0.769
86ecced6,B_1_2,200,far in,7,51,True,1,True,1.0590000000000002
86ecced6,B_1_3,100,close in,7,11,True,1,True,6.278
86ecced6,B_1_4,200,close in,7,1,True,1,True,5.489
86ecced6,B_1_5,100,close miss,7,15,False,1,True,4.846
86ecced6,B_1_6,200,close miss,7,46,False,1,False,0.519
86ecced6,B_1_7,100,far miss,7,37,False,1,False,0.27899999999999997
86ecced6,B_1_8,200,far miss,7,12,False,1,False,4.3839999999999995
86ecced6,B_1_9,100,far in,7,34,True,1,True,0.648
86ecced6,B_2_0,200,far miss,7,2,False,2,True,4.071000000000001
86ecced6,B_2_1,100,far in,7,39,True,2,False,0.9209999999999999
86ecced6,B_2_10,200,far in,7,17,True,2,True,0.85
86ecced6,B_2_11,100,close in,7,47,True,2,True,1.556
86ecced6,B_2_12,200,close in,7,44,True,2,True,3.168
86ecced6,B_2_13,100,close miss,7,19,False,2,False,3.327
86ecced6,B_2_14,200,close miss,7,20,False,2,False,0.961
86ecced6,B_2_15,100,far miss,7,27,False,2,False,11.64
86ecced6,B_2_2,200,far in,7,50,True,2,True,1.4709999999999999
86ecced6,B_2_3,100,close in,7,23,True,2,True,2.489
86ecced6,B_2_4,200,close in,7,33,True,2,True,0.682
86ecced6,B_2_5,100,close miss,7,24,False,2,False,0.887
86ecced6,B_2_6,200,close miss,7,31,False,2,False,1.1909999999999998
86ecced6,B_2_7,100,far miss,7,4,False,2,False,2.503
86ecced6,B_2_8,200,far miss,7,5,False,2,False,1.791
86ecced6,B_2_9,100,far in,7,29,True,2,True,1.9509999999999998
8827a4e1,B_0_0,100,far miss,6,6,False,0,False,0.804
8827a4e1,B_0_1,200,far miss,6,43,False,0,False,0.33399999999999996
8827a4e1,B_0_10,100,far in,6,16,True,0,True,0.504
8827a4e1,B_0_11,200,far in,6,23,True,0,True,0.57
8827a4e1,B_0_12,100,close in,6,51,True,0,True,0.375
8827a4e1,B_0_13,200,close in,6,11,True,0,True,0.551
8827a4e1,B_0_14,100,close miss,6,38,False,0,False,0.5720000000000001
8827a4e1,B_0_15,200,close miss,6,40,False,0,False,0.7809999999999999
8827a4e1,B_0_2,100,far in,6,12,True,0,True,0.9059999999999999
8827a4e1,B_0_3,200,far in,6,44,True,0,True,0.377
8827a4e1,B_0_4,100,close in,6,50,True,0,False,0.628
8827a4e1,B_0_5,200,close in,6,31,True,0,False,0.429
8827a4e1,B_0_6,100,close miss,6,10,False,0,False,0.7809999999999999
8827a4e1,B_0_7,200,close miss,6,36,False,0,False,0.345
8827a4e1,B_0_8,100,far miss,6,27,False,0,False,0.635
8827a4e1,B_0_9,200,far miss,6,22,False,0,False,0.7390000000000001
8827a4e1,B_1_0,100,far miss,6,46,False,1,False,0.45899999999999996
8827a4e1,B_1_1,200,far miss,6,1,False,1,False,1.617
8827a4e1,B_1_10,100,far in,6,34,True,1,False,0.321
8827a4e1,B_1_11,200,far in,6,55,True,1,True,0.40700000000000003
8827a4e1,B_1_12,100,close in,6,2,True,1,True,1.161
8827a4e1,B_1_13,200,close in,6,17,True,1,True,0.489
8827a4e1,B_1_14,100,close miss,6,53,False,1,False,0.9390000000000001
8827a4e1,B_1_15,200,close miss,6,54,False,1,True,0.644
8827a4e1,B_1_2,100,far in,6,33,True,1,True,0.904
8827a4e1,B_1_3,200,far in,6,25,True,1,True,0.387
8827a4e1,B_1_4,100,close in,6,39,True,1,False,0.657
8827a4e1,B_1_5,200,close in,6,19,True,1,False,0.637
8827a4e1,B_1_6,100,close miss,6,30,False,1,False,0.358
8827a4e1,B_1_7,200,close miss,6,29,False,1,False,0.545
8827a4e1,B_1_8,100,far miss,6,18,False,1,True,0.92
8827a4e1,B_1_9,200,far miss,6,48,False,1,False,0.332
8827a4e1,B_2_0,100,far miss,6,26,False,2,False,1.367
8827a4e1,B_2_1,200,far miss,6,32,False,2,False,0.737
8827a4e1,B_2_10,100,far in,6,52,True,2,True,0.418
8827a4e1,B_2_11,200,far in,6,37,True,2,True,0.792
8827a4e1,B_2_12,100,close in,6,13,True,2,True,0.912
8827a4e1,B_2_13,200,close in,6,24,True,2,True,0.857
8827a4e1,B_2_14,100,close miss,6,8,False,2,True,1.31
8827a4e1,B_2_15,200,close miss,6,41,False,2,False,0.616
8827a4e1,B_2_2,100,far in,6,47,True,2,False,0.684
8827a4e1,B_2_3,200,far in,6,4,True,2,True,0.965
8827a4e1,B_2_4,100,close in,6,9,True,2,True,1.56
8827a4e1,B_2_5,200,close in,6,5,True,2,False,2.103
8827a4e1,B_2_6,100,close miss,6,45,False,2,False,0.812
8827a4e1,B_2_7,200,close miss,6,3,False,2,True,1.585
8827a4e1,B_2_8,100,far miss,6,15,False,2,False,0.7859999999999999
8827a4e1,B_2_9,200,far miss,6,20,False,2,True,0.816
8898adc6,B_0_0,100,far in,0,47,True,0,True,0.775
8898adc6,B_0_1,200,far in,0,22,True,0,True,0.763
8898adc6,B_0_10,100,close in,0,24,True,0,True,0.647
8898adc6,B_0_11,200,close in,0,46,True,0,True,0.605
8898adc6,B_0_12,100,close miss,0,11,False,0,True,1.079
8898adc6,B_0_13,200,close miss,0,41,False,0,True,0.87
8898adc6,B_0_14,100,far miss,0,40,False,0,False,0.544
8898adc6,B_0_15,200,far miss,0,4,False,0,False,0.504
8898adc6,B_0_2,100,close in,0,3,True,0,True,0.534
8898adc6,B_0_3,200,close in,0,25,True,0,True,0.825
8898adc6,B_0_4,100,close miss,0,44,False,0,True,0.645
8898adc6,B_0_5,200,close miss,0,16,False,0,True,0.976
8898adc6,B_0_6,100,far miss,0,19,False,0,False,0.759
8898adc6,B_0_7,200,far miss,0,51,False,0,False,0.855
8898adc6,B_0_8,100,far in,0,1,True,0,True,2.75
8898adc6,B_0_9,200,far in,0,55,True,0,True,0.33299999999999996
8898adc6,B_1_0,100,far in,0,30,True,1,False,1.159
8898adc6,B_1_1,200,far in,0,13,True,1,False,0.9420000000000001
8898adc6,B_1_10,100,close in,0,38,True,1,True,0.973
8898adc6,B_1_11,200,close in,0,48,True,1,True,0.542
8898adc6,B_1_12,100,close miss,0,20,False,1,True,1.0
8898adc6,B_1_13,200,close miss,0,6,False,1,False,0.774
8898adc6,B_1_14,100,far miss,0,15,False,1,False,0.972
8898adc6,B_1_15,200,far miss,0,37,False,1,False,0.64
8898adc6,B_1_2,100,close in,0,5,True,1,True,0.624
8898adc6,B_1_3,200,close in,0,36,True,1,True,0.64
8898adc6,B_1_4,100,close miss,0,32,False,1,False,0.845
8898adc6,B_1_5,200,close miss,0,9,False,1,False,1.7990000000000002
8898adc6,B_1_6,100,far miss,0,43,False,1,True,0.768
8898adc6,B_1_7,200,far miss,0,33,False,1,True,1.252
8898adc6,B_1_8,100,far in,0,34,True,1,True,0.687
8898adc6,B_1_9,200,far in,0,8,True,1,False,0.747
8898adc6,B_2_0,100,far in,0,52,True,2,True,1.671
8898adc6,B_2_1,200,far in,0,2,True,2,False,0.765
8898adc6,B_2_10,100,close in,0,53,True,2,True,0.42200000000000004
8898adc6,B_2_11,200,close in,0,18,True,2,False,0.961
8898adc6,B_2_12,100,close miss,0,26,False,2,False,0.462
8898adc6,B_2_13,200,close miss,0,54,False,2,True,0.598
8898adc6,B_2_14,100,far miss,0,10,False,2,False,2.447
8898adc6,B_2_15,200,far miss,0,17,False,2,False,0.716
8898adc6,B_2_2,100,close in,0,23,True,2,False,0.799
8898adc6,B_2_3,200,close in,0,50,True,2,False,0.688
8898adc6,B_2_4,100,close miss,0,12,False,2,False,0.484
8898adc6,B_2_5,200,close miss,0,29,False,2,True,0.743
8898adc6,B_2_6,100,far miss,0,27,False,2,True,0.735
8898adc6,B_2_7,200,far miss,0,31,False,2,True,0.825
8898adc6,B_2_8,100,far in,0,45,True,2,False,0.512
8898adc6,B_2_9,200,far in,0,39,True,2,True,0.475
8bf4594f,B_0_0,100,close miss,4,4,False,0,False,0.415
8bf4594f,B_0_1,200,close miss,4,27,False,0,False,0.14400000000000002
8bf4594f,B_0_10,100,far miss,4,36,False,0,False,0.247
8bf4594f,B_0_11,200,far miss,4,40,False,0,True,0.473
8bf4594f,B_0_12,100,far in,4,55,True,0,True,0.321
8bf4594f,B_0_13,200,far in,4,25,True,0,False,0.7509999999999999
8bf4594f,B_0_14,100,close in,4,45,True,0,True,0.9420000000000001
8bf4594f,B_0_15,200,close in,4,37,True,0,False,0.528
8bf4594f,B_0_2,100,far miss,4,10,False,0,False,0.392
8bf4594f,B_0_3,200,far miss,4,29,False,0,False,1.536
8bf4594f,B_0_4,100,far in,4,47,True,0,True,1.151
8bf4594f,B_0_5,200,far in,4,19,True,0,True,0.44
8bf4594f,B_0_6,100,close in,4,39,True,0,False,0.41
8bf4594f,B_0_7,200,close in,4,32,True,0,True,0.209
8bf4594f,B_0_8,100,close miss,4,22,False,0,False,0.336
8bf4594f,B_0_9,200,close miss,4,12,False,0,False,0.6709999999999999
8bf4594f,B_1_0,100,close miss,4,24,False,1,True,0.552
8bf4594f,B_1_1,200,close miss,4,50,False,1,True,0.264
8bf4594f,B_1_10,100,far miss,4,8,False,1,False,0.28800000000000003
8bf4594f,B_1_11,200,far miss,4,54,False,1,False,0.39299999999999996
8bf4594f,B_1_12,100,far in,4,34,True,1,True,0.263
8bf4594f,B_1_13,200,far in,4,44,True,1,True,0.389
8bf4594f,B_1_14,100,close in,4,2,True,1,True,0.7440000000000001
8bf4594f,B_1_15,200,close in,4,41,True,1,False,0.192
8bf4594f,B_1_2,100,far miss,4,30,False,1,False,0.32
8bf4594f,B_1_3,200,far miss,4,6,False,1,False,0.72
8bf4594f,B_1_4,100,far in,4,52,True,1,True,0.575
8bf4594f,B_1_5,200,far in,4,43,True,1,True,0.511
8bf4594f,B_1_6,100,close in,4,5,True,1,True,0.528
8bf4594f,B_1_7,200,close in,4,18,True,1,True,0.408
8bf4594f,B_1_8,100,close miss,4,13,False,1,True,0.7759999999999999
8bf4594f,B_1_9,200,close miss,4,17,False,1,False,0.447
8bf4594f,B_2_0,100,close miss,4,51,False,2,False,1.56
8bf4594f,B_2_1,200,close miss,4,9,False,2,False,0.44
8bf4594f,B_2_10,100,far miss,4,15,False,2,False,0.24
8bf4594f,B_2_11,200,far miss,4,16,False,2,False,0.28800000000000003
8bf4594f,B_2_12,100,far in,4,3,True,2,False,0.473
8bf4594f,B_2_13,200,far in,4,46,True,2,False,0.38299999999999995
8bf4594f,B_2_14,100,close in,4,11,True,2,True,0.23199999999999998
8bf4594f,B_2_15,200,close in,4,48,True,2,True,0.639
8bf4594f,B_2_2,100,far miss,4,31,False,2,False,0.344
8bf4594f,B_2_3,200,far miss,4,38,False,2,True,0.68
8bf4594f,B_2_4,100,far in,4,23,True,2,True,0.632
8bf4594f,B_2_5,200,far in,4,20,True,2,True,0.44
8bf4594f,B_2_6,100,close in,4,1,True,2,True,0.752
8bf4594f,B_2_7,200,close in,4,33,True,2,True,0.8640000000000001
8bf4594f,B_2_8,100,close miss,4,26,False,2,True,0.887
8bf4594f,B_2_9,200,close miss,4,53,False,2,False,0.401
8cc3bc27,B_0_0,200,close in,3,17,True,0,True,3.029
8cc3bc27,B_0_1,100,close miss,3,36,False,0,False,2.4659999999999997
8cc3bc27,B_0_10,200,close miss,3,26,False,0,True,5.667999999999999
8cc3bc27,B_0_11,100,far miss,3,33,False,0,False,0.898
8cc3bc27,B_0_12,200,far miss,3,48,False,0,False,0.982
8cc3bc27,B_0_13,100,far in,3,27,True,0,True,0.727
8cc3bc27,B_0_14,200,far in,3,31,True,0,True,0.742
8cc3bc27,B_0_15,100,close in,3,50,True,0,True,0.6970000000000001
8cc3bc27,B_0_2,200,close miss,3,19,False,0,False,2.748
8cc3bc27,B_0_3,100,far miss,3,1,False,0,False,2.667
8cc3bc27,B_0_4,200,far miss,3,4,False,0,False,2.5069999999999997
8cc3bc27,B_0_5,100,far in,3,44,True,0,True,0.54
8cc3bc27,B_0_6,200,far in,3,9,True,0,True,0.934
8cc3bc27,B_0_7,100,close in,3,41,True,0,True,38.978
8cc3bc27,B_0_8,200,close in,3,23,True,0,True,1.8769999999999998
8cc3bc27,B_0_9,100,close miss,3,38,False,0,False,0.79
8cc3bc27,B_1_0,200,close in,3,47,True,1,False,2.498
8cc3bc27,B_1_1,100,close miss,3,39,False,1,True,1.251
8cc3bc27,B_1_10,200,close miss,3,34,False,1,True,2.112
8cc3bc27,B_1_11,100,far miss,3,15,False,1,False,1.742
8cc3bc27,B_1_12,200,far miss,3,3,False,1,True,1.1079999999999999
8cc3bc27,B_1_13,100,far in,3,10,True,1,True,1.036
8cc3bc27,B_1_14,200,far in,3,32,True,1,False,1.521
8cc3bc27,B_1_15,100,close in,3,51,True,1,False,0.693
8cc3bc27,B_1_2,200,close miss,3,12,False,1,True,1.764
8cc3bc27,B_1_3,100,far miss,3,54,False,1,False,0.584
8cc3bc27,B_1_4,200,far miss,3,29,False,1,False,0.903
8cc3bc27,B_1_5,100,far in,3,11,True,1,False,1.736
8cc3bc27,B_1_6,200,far in,3,24,True,1,True,1.287
8cc3bc27,B_1_7,100,close in,3,2,True,1,False,2.1830000000000003
8cc3bc27,B_1_8,200,close in,3,13,True,1,True,1.825
8cc3bc27,B_1_9,100,close miss,3,30,False,1,False,5.544
8cc3bc27,B_2_0,200,close in,3,55,True,2,True,2.338
8cc3bc27,B_2_1,100,close miss,3,5,False,2,False,1.614
8cc3bc27,B_2_10,200,close miss,3,46,False,2,False,0.8390000000000001
8cc3bc27,B_2_11,100,far miss,3,53,False,2,False,2.8339999999999996
8cc3bc27,B_2_12,200,far miss,3,45,False,2,True,1.0290000000000001
8cc3bc27,B_2_13,100,far in,3,22,True,2,True,3.215
8cc3bc27,B_2_14,200,far in,3,16,True,2,True,1.473
8cc3bc27,B_2_15,100,close in,3,6,True,2,False,3.9339999999999997
8cc3bc27,B_2_2,200,close miss,3,20,False,2,False,1.399
8cc3bc27,B_2_3,100,far miss,3,43,False,2,True,0.48200000000000004
8cc3bc27,B_2_4,200,far miss,3,8,False,2,True,2.6060000000000003
8cc3bc27,B_2_5,100,far in,3,37,True,2,True,7.702000000000001
8cc3bc27,B_2_6,200,far in,3,25,True,2,False,0.63
8cc3bc27,B_2_7,100,close in,3,40,True,2,True,3.8169999999999997
8cc3bc27,B_2_8,200,close in,3,52,True,2,True,2.011
8cc3bc27,B_2_9,100,close miss,3,18,False,2,False,3.438
8da3ac4f,B_0_0,200,far in,1,29,True,0,True,0.397
8da3ac4f,B_0_1,100,close in,1,47,True,0,True,0.43700000000000006
8da3ac4f,B_0_10,200,close in,1,6,True,0,True,0.593
8da3ac4f,B_0_11,100,close miss,1,39,False,0,True,0.396
8da3ac4f,B_0_12,200,close miss,1,40,False,0,False,1.158
8da3ac4f,B_0_13,100,far miss,1,22,False,0,False,1.0979999999999999
8da3ac4f,B_0_14,200,far miss,1,30,False,0,False,0.8190000000000001
8da3ac4f,B_0_15,100,far in,1,17,True,0,True,0.615
8da3ac4f,B_0_2,200,close in,1,2,True,0,True,0.672
8da3ac4f,B_0_3,100,close miss,1,10,False,0,False,1.39
8da3ac4f,B_0_4,200,close miss,1,1,False,0,True,1.002
8da3ac4f,B_0_5,100,far miss,1,11,False,0,False,0.733
8da3ac4f,B_0_6,200,far miss,1,3,False,0,False,1.093
8da3ac4f,B_0_7,100,far in,1,36,True,0,True,0.715
8da3ac4f,B_0_8,200,far in,1,16,True,0,True,0.433
8da3ac4f,B_0_9,100,close in,1,50,True,0,True,0.5
8da3ac4f,B_1_0,200,far in,1,31,True,1,True,1.192
8da3ac4f,B_1_1,100,close in,1,5,True,1,True,1.285
8da3ac4f,B_1_10,200,close in,1,37,True,1,True,0.435
8da3ac4f,B_1_11,100,close miss,1,52,False,1,False,1.092
8da3ac4f,B_1_12,200,close miss,1,53,False,1,False,0.863
8da3ac4f,B_1_13,100,far miss,1,45,False,1,False,0.7879999999999999
8da3ac4f,B_1_14,200,far miss,1,51,False,1,False,0.6920000000000001
8da3ac4f,B_1_15,100,far in,1,27,True,1,False,1.045
8da3ac4f,B_1_2,200,close in,1,15,True,1,True,1.653
8da3ac4f,B_1_3,100,close miss,1,48,False,1,False,0.993
8da3ac4f,B_1_4,200,close miss,1,46,False,1,True,0.856
8da3ac4f,B_1_5,100,far miss,1,26,False,1,False,0.563
8da3ac4f,B_1_6,200,far miss,1,38,False,1,True,0.509
8da3ac4f,B_1_7,100,far in,1,20,True,1,False,0.9640000000000001
8da3ac4f,B_1_8,200,far in,1,43,True,1,False,0.705
8da3ac4f,B_1_9,100,close in,1,19,True,1,False,0.542
8da3ac4f,B_2_0,200,far in,1,23,True,2,True,0.429
8da3ac4f,B_2_1,100,close in,1,44,True,2,False,1.079
8da3ac4f,B_2_10,200,close in,1,9,True,2,True,0.887
8da3ac4f,B_2_11,100,close miss,1,18,False,2,True,1.365
8da3ac4f,B_2_12,200,close miss,1,32,False,2,True,0.5760000000000001
8da3ac4f,B_2_13,100,far miss,1,33,False,2,True,0.47
8da3ac4f,B_2_14,200,far miss,1,34,False,2,True,0.478
8da3ac4f,B_2_15,100,far in,1,41,True,2,False,1.046
8da3ac4f,B_2_2,200,close in,1,24,True,2,True,0.521
8da3ac4f,B_2_3,100,close miss,1,12,False,2,True,0.785
8da3ac4f,B_2_4,200,close miss,1,54,False,2,True,0.5870000000000001
8da3ac4f,B_2_5,100,far miss,1,13,False,2,False,0.6409999999999999
8da3ac4f,B_2_6,200,far miss,1,4,False,2,True,1.3780000000000001
8da3ac4f,B_2_7,100,far in,1,8,True,2,True,1.071
8da3ac4f,B_2_8,200,far in,1,55,True,2,True,0.418
8da3ac4f,B_2_9,100,close in,1,25,True,2,True,0.449
8de0aa19,B_0_0,200,close miss,5,36,False,0,False,0.369
8de0aa19,B_0_1,100,far miss,5,13,False,0,False,0.327
8de0aa19,B_0_10,200,far miss,5,55,False,0,False,0.225
8de0aa19,B_0_11,100,far in,5,54,True,0,True,0.11599999999999999
8de0aa19,B_0_12,200,far in,5,30,True,0,True,0.157
8de0aa19,B_0_13,100,close in,5,40,True,0,True,0.244
8de0aa19,B_0_14,200,close in,5,20,True,0,False,0.314
8de0aa19,B_0_15,100,close miss,5,48,False,0,True,0.433
8de0aa19,B_0_2,200,far miss,5,24,False,0,False,0.261
8de0aa19,B_0_3,100,far in,5,29,True,0,True,0.387
8de0aa19,B_0_4,200,far in,5,27,True,0,True,0.209
8de0aa19,B_0_5,100,close in,5,33,True,0,True,0.215
8de0aa19,B_0_6,200,close in,5,19,True,0,False,0.371
8de0aa19,B_0_7,100,close miss,5,46,False,0,False,0.852
8de0aa19,B_0_8,200,close miss,5,15,False,0,False,0.602
8de0aa19,B_0_9,100,far miss,5,44,False,0,False,0.534
8de0aa19,B_1_0,200,close miss,5,6,False,1,False,0.528
8de0aa19,B_1_1,100,far miss,5,41,False,1,False,0.242
8de0aa19,B_1_10,200,far miss,5,45,False,1,False,0.765
8de0aa19,B_1_11,100,far in,5,5,True,1,True,0.382
8de0aa19,B_1_12,200,far in,5,16,True,1,True,0.7829999999999999
8de0aa19,B_1_13,100,close in,5,26,True,1,True,0.653
8de0aa19,B_1_14,200,close in,5,43,True,1,True,0.366
8de0aa19,B_1_15,100,close miss,5,17,False,1,True,0.24
8de0aa19,B_1_2,200,far miss,5,8,False,1,False,0.546
8de0aa19,B_1_3,100,far in,5,39,True,1,True,0.40299999999999997
8de0aa19,B_1_4,200,far in,5,1,True,1,True,0.665
8de0aa19,B_1_5,100,close in,5,32,True,1,True,0.6629999999999999
8de0aa19,B_1_6,200,close in,5,9,True,1,True,0.37
8de0aa19,B_1_7,100,close miss,5,53,False,1,False,0.573
8de0aa19,B_1_8,200,close miss,5,3,False,1,True,0.348
8de0aa19,B_1_9,100,far miss,5,50,False,1,False,0.327
8de0aa19,B_2_0,200,close miss,5,34,False,2,True,0.397
8de0aa19,B_2_1,100,far miss,5,18,False,2,False,0.469
8de0aa19,B_2_10,200,far miss,5,2,False,2,False,0.486
8de0aa19,B_2_11,100,far in,5,12,True,2,True,0.856
8de0aa19,B_2_12,200,far in,5,22,True,2,True,0.54
8de0aa19,B_2_13,100,close in,5,38,True,2,True,0.67
8de0aa19,B_2_14,200,close in,5,31,True,2,True,1.5730000000000002
8de0aa19,B_2_15,100,close miss,5,4,False,2,False,0.77
8de0aa19,B_2_2,200,far miss,5,11,False,2,False,0.537
8de0aa19,B_2_3,100,far in,5,23,True,2,True,0.38299999999999995
8de0aa19,B_2_4,200,far in,5,47,True,2,True,0.774
8de0aa19,B_2_5,100,close in,5,10,True,2,False,0.555
8de0aa19,B_2_6,200,close in,5,25,True,2,True,0.26899999999999996
8de0aa19,B_2_7,100,close miss,5,37,False,2,False,0.9590000000000001
8de0aa19,B_2_8,200,close miss,5,51,False,2,True,0.21600000000000003
8de0aa19,B_2_9,100,far miss,5,52,False,2,False,0.20800000000000002
8f2d84e4,B_0_0,200,close in,3,36,True,0,True,0.7809999999999999
8f2d84e4,B_0_1,100,close miss,3,4,False,0,True,0.6779999999999999
8f2d84e4,B_0_10,200,close miss,3,55,False,0,False,1.0290000000000001
8f2d84e4,B_0_11,100,far miss,3,50,False,0,False,0.9440000000000001
8f2d84e4,B_0_12,200,far miss,3,5,False,0,False,2.174
8f2d84e4,B_0_13,100,far in,3,10,True,0,True,0.758
8f2d84e4,B_0_14,200,far in,3,46,True,0,True,1.183
8f2d84e4,B_0_15,100,close in,3,30,True,0,True,1.489
8f2d84e4,B_0_2,200,close miss,3,16,False,0,True,1.2570000000000001
8f2d84e4,B_0_3,100,far miss,3,40,False,0,False,1.2229999999999999
8f2d84e4,B_0_4,200,far miss,3,44,False,0,True,1.3559999999999999
8f2d84e4,B_0_5,100,far in,3,12,True,0,True,1.075
8f2d84e4,B_0_6,200,far in,3,33,True,0,True,1.629
8f2d84e4,B_0_7,100,close in,3,20,True,0,True,1.119
8f2d84e4,B_0_8,200,close in,3,18,True,0,False,0.6629999999999999
8f2d84e4,B_0_9,100,close miss,3,3,False,0,True,1.86
8f2d84e4,B_1_0,200,close in,3,9,True,1,True,0.413
8f2d84e4,B_1_1,100,close miss,3,51,False,1,True,0.488
8f2d84e4,B_1_10,200,close miss,3,2,False,1,True,0.502
8f2d84e4,B_1_11,100,far miss,3,31,False,1,False,1.416
8f2d84e4,B_1_12,200,far miss,3,53,False,1,True,1.9269999999999998
8f2d84e4,B_1_13,100,far in,3,23,True,1,True,1.829
8f2d84e4,B_1_14,200,far in,3,13,True,1,True,1.22
8f2d84e4,B_1_15,100,close in,3,32,True,1,False,1.558
8f2d84e4,B_1_2,200,close miss,3,54,False,1,True,0.368
8f2d84e4,B_1_3,100,far miss,3,37,False,1,False,1.27
8f2d84e4,B_1_4,200,far miss,3,52,False,1,False,1.157
8f2d84e4,B_1_5,100,far in,3,24,True,1,False,1.2590000000000001
8f2d84e4,B_1_6,200,far in,3,8,True,1,True,0.98
8f2d84e4,B_1_7,100,close in,3,27,True,1,False,1.5130000000000001
8f2d84e4,B_1_8,200,close in,3,11,True,1,True,1.639
8f2d84e4,B_1_9,100,close miss,3,38,False,1,True,1.6480000000000001
8f2d84e4,B_2_0,200,close in,3,6,True,2,True,0.036000000000000004
